id,description,price,active,country,grapes,img,vintage,wine_name,wine_producer,category
76," Pale and clean as a whistle in the glass. Green hue but bright. Nose is pretty and floral aromatics abound, white sprays of blossom. There is trademark viognier notes of apricot and some intense ripe peach notes too whic...(read more)",14,1,France,,https://www.leaandsandeman.co.uk//photos/2020-VIOGNIER-L-Invite-Domaine-des-Trinites.90x235.29177.png,2020,VIOGNIER,L'Invité Domaine des Trinité,White
77, L&S works hard to find the right producers for the labels that bear its name. This white burgundy is creamy and glittering.,14,1,France,,https://www.leaandsandeman.co.uk//photos/2020-LEA-SANDEMAN-White-Burgundy-Bourgogne-Blanc.90x235.28834.png,2020,LE, & SANDEMAN White Burgundy Bourgogne Blan,White
78," This is simply a brilliant wine. Laser like acidity and poise, filled with ripe citrus and tangy tropical fruits. Elegant, taut and pure with superb length and weight.",14,1,Germany,,https://www.leaandsandeman.co.uk//photos/2020-RIESLING-Trocken-Weingut-Braunewell.90x235.28712.png,2020,RIESLING,Trocken Weingut Braunewel,White
79, Very old vineyards of Xarel lo fermented and aged for 10 months in a mixture of 300 and 400 litre oak barrels (with weekly batonnage to keep the lees in suspension) and stainless steel tanks giving texture and...(read more),15,1,Spain,,https://www.leaandsandeman.co.uk//photos/2019-AUTOCTON-BLANC-Autocton-Celler.90x235.26174.png,2019,AUTÒCTON BLANC,Autòcton Celle,White
80," Fresh as snow melting in your mouth, this is a white that is not immensely characterful, but its whistle-clean well-water delicate freshness is a virtue in itself, crystalline and pure.",15,1,France,,https://www.leaandsandeman.co.uk//photos/2020-APREMONT-Sous-le-Roc-Domaine-Trosset.90x235.27674.png,2020,APREMONT,Sous le Roc Domaine Trosse,White
81," From a small family-run Domaine in the heart of Chenin Blanc territory, (Coteaux du Layon) this is a beautifully crafted Cremant de Loire. Traditionally made (bottle-fermented) sparkling wine which is vinified fro...(read more)",15,1,France,,https://www.leaandsandeman.co.uk//photos/CREMANT-DE-LOIRE-Brut-Domaine-des-Hauts-Perrays.90x235.22851.png,0,NT DE LOIRE,Brut Domaine des Hauts Perray,White
82," 'The Ugly Duckling' provides the name. Southern white Rh0ne, made of Grenache Gris, so definitely different - and officially just 'Vin de France'. Pale and green-tinged colour, fresh hay on the nose, subtle and del...(read more)",15,1,France,,https://www.leaandsandeman.co.uk//photos/2019-LE-VILAIN-PETIT-CANARD-Domaine-Romain-Roche.90x235.27169.png,2019,LE VILAIN PETIT CANARD,Domaine Romain Roch,White
83," These wines are so thought provoking what with their winemaking philosophy being of a more low intervention bent. Not particularly explosive on the nose, more reserved and concentrated with quince, peach and a dusting of...(read more)",15,1,Spain,,https://www.leaandsandeman.co.uk//photos/2020-EL-OSO-Y-LA-ALEMANA-White-Maquina-y-Tabla.90x235.27554.png,2020,EL OSO Y LA ALEMANA,White Màquina y Tabl,White
84," 100% Rolle Green tinted robe when young, which takes on a more golden colour with time. Explosive fruit on the nose with a variety of note ranging from citrus to exotic fruits. On the palote, this wine is pleasantly fles...(read more)",15,1,France,,https://www.leaandsandeman.co.uk//photos/2021-MIP-Made-in-Provence-Classic-White-Cotes-de-Provence-Domaine-des-Diables.90x235.28130.png,2021,M,P* Made in Provence Classic White Côtes de Provence Domaine des Diable,White
85," Now labelled 'Pazo da Maga' after a certain famous Rioja producer thought it sounded too similar to their name, this Godello seems to go from strength to strength. Gorgeously textured, but never too weighty - so bright a...(read more)",14,1,Spain,,https://www.leaandsandeman.co.uk//photos/2021-PAZO-DA-MAGA-Karma-do-Sil.90x235.28777.png,2021,PAZO DA MAGA,Karma do Si,White
86," A wonderfully characterful style from Bruno Cormerais, hints of fennel and tarragon run throughout this wine. Thrillingly pure and crisp, with tangy citrus fruit, it is quenching and enticing in equal measure. A perfect...(read more)",15,1,France,,https://www.leaandsandeman.co.uk//photos/2019-MUSCADET-SEVRE-ET-MAINE-VIEILLES-VIGNES-Sur-Lie-Domaine-Bruno-Cormerais.90x235.29249.png,2019,MUSCADET SEVRE ET MAINE VIEILLES VIGNES,Sur Lie Domaine Bruno Cormerai,White
87,,14,1,Austria,,https://www.leaandsandeman.co.uk//photos/2021-GRUNER-VELTLINER-Hochterrassen-Salomon-Undhof.90x235.28955.png,2021,GRÜNER VELTLINER,Hochterrassen Salomon Undho,White
88," A touch of hawthorn, fresh nut paste and citrus fruit abound on the nose. In the mouth this is fresh, nicely direct, gently nutty and pure with a touch of wet stone, tangy citrus fruit and wild flower blossom.",15,1,Italy,,https://www.leaandsandeman.co.uk//photos/2020-GAVI-Etichetta-Bianca-Tenuta-la-Marchesa.90x235.26520.png,2020,GAVI,Etichetta Bianca Tenuta la Marches,White
89," Sandra Bravo is one of the most energetic and devoted winemakers you will ever meet and her upbeat attitude is clear In her wines. This white is sleekly feminine, a very sophisticated, quite delicate profile is underpinn...(read more)",16,1,Spain,,https://www.leaandsandeman.co.uk//photos/2020-RIOJA-BLANCO-Sierra-de-Tolono.90x235.27556.png,2020,RIOJA BLANCO,Sierra de Toloñ,White
90," Vinified entirely in steel and kept on the lees for eight months the Roussette, (a.k.a Altesse), is a grape that delivers surprising volume along with its alpine freshness, and floral notes mix with white flowers and a h...(read more)",16,1,France,,https://www.leaandsandeman.co.uk//photos/2019-ROUSSETTE-DE-SAVOIE-La-Devire-Domaine-Trosset.90x235.27082.png,2019,ROUSSETTE DE SAVOIE,La Dévire Domaine Trosse,White
91, Not much nose but a clear mid-amber colour. Good fruit attack with a suggestion of sour plums before quite a bit of astringency that’s not excessive. Smoky finish. Very pleasing. ,16,1,Georgia,,https://www.leaandsandeman.co.uk//photos/2019-RKATSITELI-QVEVRI-Qvevri-Wine-Cellar.90x235.28587.png,2019,RKATSITELI QVEVRI,Qvevri Wine Cella,White
92,,15,1,South Africa,,https://www.leaandsandeman.co.uk//photos/2019-CROCODILE-S-LAIR-Chardonnay-Bouchard-Finlayson.90x235.27759.png,2019,CROCODI,E'S LAIR Chardonnay Bouchard Finlayso,White
93, Delicate and beautifully balanced. Spring in a bottle. Blossom and minerals. There is pure fruity sweetness but the acidity perfectly counters it. ,16,1,Germany,,https://www.leaandsandeman.co.uk//photos/2020-PIESPORTER-GOLDTROPCHEN-Riesling-Kabinett-Weingut-Lehnert-Veit.90x235.28660.png,2020,PIESPORTER GOLDTRÖPCHEN,Riesling Kabinett Weingut Lehnert-Vei,White
94," Vineyards Gymno village , Nemea, 620 mt Main type of soil Red Clay Age of vines (average) 9 years Whole Bunch press, stainless steel fermentation at 15 oC, sur lie for 4 months. No malolactic fermentation. Crystal clear...(read more)",16,1,Greece,,https://www.leaandsandeman.co.uk//images/blank.png,2021,ASSYRTIKO,Wild Ferment Skoura,White
95," Delicious, rich but balanced an intense style of White Port beautifully made this makes a wonderful aperitif - As featured by Kate Goodman on the BBC Food and Drink programme Monday, 11th March, 2013.",15,1,Portugal,,https://www.leaandsandeman.co.uk//photos/NIEPOORT-Dry-White.90x235.12080.png,0,NIEPORT,Dry Whit,White
96,,16,1,France,,https://www.leaandsandeman.co.uk//photos/2020-GEWURZTRAMINER-Wihr-au-Val-Domaine-Schoenheitz.90x235.28687.png,2020,GEWURZTRAMINER,Wihr-au-Val Domaine Schoenheit,White
97," Delicately pink sparkling wine from the Prosecco region, blended with 15% Cabernet Sauvignon making for a very attractive and quaffable 'aperitivo'.",12,1,Italy,CUVÉE,https://www.leaandsandeman.co.uk//photos/CUVEE-ROSE-Spumante-Rosato-Brut-Il-Follo.90x235.27375.png,0, ROSE,Spumante Rosato Brut Il Foll,Sparkling
98," Bright fresh and zippy with rich citrus, peach and white flowers, palate has nice intensity with Apple, lemon and peach fruit, crisp and lively, decent mousse, good length.",12,1,Italy,PROSE,https://www.leaandsandeman.co.uk//photos/PROSECCO-TREVISO-Spumante-Brut-il-Follo-Prosecco.90x235.27414.png,0,CCO TREVISO,Spumante Brut il Follo Prosecc,Sparkling
99," This fabulously inviting, sparkling red bursts all the myths about Lambrusco by being dry and joyously drinkable. Grown organically on clay and limestone soils the results are fantastic. Fresh bright black cherry, blackb...(read more)",12,1,Italy,Lambrusco Maestri. Practising Organi,https://www.leaandsandeman.co.uk//photos/LAMBRUSCO-Classico-Monte-delle-Vigne.90x235.22104.png,0,USCO,Classico Monte delle Vign,Sparkling
100," Made from a blend of Chardonnay, Macabeu with Carignan Noir this is a subtly delicate colour hints of pink from the briefest skin contact. Bright and delightfully fresh fruit make this a very appetising sparkler, perfect...(read more)",14,1,France,JEAN-,https://www.leaandsandeman.co.uk//photos/JEAN-LOUIS-DENOIS-Brut-Classique.90x235.27379.png,0,LOUIS DENOIS,Brut Classiqu,Sparkling
101," From a small family-run Domaine in the heart of Chenin Blanc territory, (Coteaux du Layon) this is a beautifully crafted Cremant de Loire. Traditionally made (bottle-fermented) sparkling wine which is vinified fro...(read more)",15,1,France,CRÉMA,https://www.leaandsandeman.co.uk//photos/CREMANT-DE-LOIRE-Brut-Domaine-des-Hauts-Perrays.90x235.22851.png,0,NT DE LOIRE,Brut Domaine des Hauts Perray,Sparkling
102," Light bodied with a bit residual sugar. On the nose hints of pear, apple, wild flowers and citrus.",15,1,Italy,,https://www.leaandsandeman.co.uk//photos/2019-PROSECCO-SUPERIORE-Villa-Luigia-Brut-Il-Follo.90x235.27417.png,2019,PROSECCO SUPERIORE,Villa Luigia Brut Il Foll,Sparkling
103," When a sparkling red sings, like this example from Emilia-Romagna, it offers a lovely fusion of red fruit, grippy tannins and delicate acidity.",15,1,Italy,Lambrusco Maestri.,https://www.leaandsandeman.co.uk//photos/LAMBRUSCO-Monte-delle-Vigne.90x235.28979.png,0,LAMBRUSCO I,Monte delle Vign,Sparkling
104," In comparison with the Classico this has more sinew and is a little firmer fruited. A more direct line of less juicy fruit. This is all round a more serious, cerebral style from Signor Ferrari. It is the purity and the l...(read more)",17,1,Italy,Lambrusco Maestri. Practising Organi,https://www.leaandsandeman.co.uk//photos/2019-LAMBRUSCO-I-Calanchi-Monte-delle-Vigne.90x235.26311.png,2019,LAMBRUSCO I,Calanchi Monte delle Vign,Sparkling
105," Jean-Louis Denois’ sparkling wine from near Limoux, from vineyards planted with Champagne grape varieties. Pinot Noir for body, and floral fruity distinction from Chardonnay. A 'great copy of Champagne' and 'amazing valu...(read more)",17,1,France,JEAN-,https://www.leaandsandeman.co.uk//photos/JEAN-LOUIS-DENOIS-Methode-Traditionelle-Chardonnay-Pinot-Noir-Brut.90x235.27378.png,0,LOUIS DENOIS,Méthode Traditionelle Chardonnay-Pinot Noir Bru,Sparkling
106," This is a lovely bready, yeasty fizz with lots of ripe fruit, peach, pear and apple and a creamy toasty core. Easy going with definite richness on the finish, this is a really easy drinker.",16,1,France,CRÉMA,https://www.leaandsandeman.co.uk//photos/CREMANT-DE-BOURGOGNE-Brut-Cave-des-Grands-Crus-Blancs.90x235.25167.png,0,NT DE BOURGOGNE,Brut Cave des Grands Crus Blanc,Sparkling
107,,16,1,Italy,,https://www.leaandsandeman.co.uk//photos/2021-MOSCATO-D-ASTI-Azienda-Agricola-G-D-Vajra.90x235.28443.png,2021,MOSCATO,D'ASTI Azienda Agricola G.D. Vajr,Sparkling
108, 98% Pinot Auxerrois & 2% Pinot Blanc,18,1,France,CRÉMA,https://www.leaandsandeman.co.uk//photos/CREMANT-D-ALSACE-Brut-Domaine-Schoenheitz.90x235.25168.png,0,NT,D'ALSACE Brut Domaine Schoenheit,Sparkling
109," Lovely biscuity, ripe fruit nose with citrus and yellow plum notes. On the palate the wine is generous with plenty of ripe fruit, touch creamy, waft of fresh bread, then a lovely mouth-watering acidity giving excellent l...(read more)",20,1,Italy,FRANC,https://www.leaandsandeman.co.uk//photos/FRANCIACORTA-Brut-Corteaura.90x235.22105.png,0,IACORTA,Brut Corteaur,Sparkling
110," Tasted 'blind' in a line-up of inexpensive champagnes (as well as one Grande Marque) this showed remarkably well, coming out as a clear winner. Bright, light and very fresh, this is an easy drinking 'aperitif' champagne...(read more)",22,1,France,BARON,https://www.leaandsandeman.co.uk//photos/BARON-ALBERT-L-Universelle-Brut-Champagne-Baron-Albert-NV.90x235.22382.png,0, ALBERT,L'Universelle Brut Champagne Baron Albert N,Sparkling
111," Enticing aromas of toast, butter, ripe apple, citrus and nut. The palate is pure and crisp with complex layered, citrus, nut, bread and malt notes, all finished off with a brisk bright acidity that gives great length. Sm...(read more)",24,1,Italy,FRANC,https://www.leaandsandeman.co.uk//photos/FRANCIACORTA-Pas-Dose-Brut-Corteaura.90x235.22106.png,0,IACORTA,Pas Dosé Brut Corteaur,Sparkling
112," Another exquisite wine by this fantastic English estate. Based on the 2019 vintage this smells like a plate of buttered toast in an English country garden and tastes of soft red apples, toasted hazelnuts and lemon shortb...(read more)",27,1,United Kingdom,LANGH,https://www.leaandsandeman.co.uk//photos/LANGHAM-ESTATE-Culver-Classic-Cuvee-Brut.90x235.24277.png,0,AM ESTATE,Culver Classic Cuvée Bru,Sparkling
113," We're pretty excited about the sheer value of this one: a cuvee of 50% Pinot Meunier, 30% Chardonnay, 20% Pinot Noir, vinified 90% in stainless steel and 10% in barrel, aged 36 months in bottle before disgorgement...(read more)",28,1,France,FOSSI,https://www.leaandsandeman.co.uk//photos/FOSSILE-Brut-Fleury-la-Riviere-Champagne-M-G-Heucq-NV.90x235.27815.png,0,LE,Brut Fleury-la-Rivière Champagne M & G Heucq N,Sparkling
114," 62% Chardonnay, 29% Pinot Noir, 9% Pinot Meunier 90% 2017 vintage with 10% reserve wine, bottled 17/05/18 with just 2g/l of dosage, which you'd never guess from the supple palate. Cut grass and wet stone on the nose, say...(read more)",29,1,United Kingdom,LANGH,https://www.leaandsandeman.co.uk//photos/LANGHAM-ESTATE-Corallian-Classic-Cuvee-Brut.90x235.25235.png,0,AM ESTATE,Corallian Classic Cuvée Bru,Sparkling
115," This 'calling card' Brut from Wiston is simply brilliant. With the hallmark fine, fresh cut - a purity of crisp fruit - it veers away from tartness but excites the plate with tingling juiciness. The Pinot Noir and Pinot...(read more)",29,1,United Kingdom,WISTO,https://www.leaandsandeman.co.uk//photos/WISTON-ESTATE-Brut.90x235.27380.png,0,N ESTATE,Bru,Sparkling
116," Sleekly elegant Blanc de Blancs from Dorset. 100% Chardonnay. Aged on its lees for 18 months before disgorging. Toasted bread, spice and honey on the nose give way to a crisp green apple palate backed with hints of richn...(read more)",31,1,United Kingdom,,https://www.leaandsandeman.co.uk//photos/2015-LANGHAM-ESTATE-Blanc-de-Blancs-Brut.90x235.25833.png,2015,LANGHAM ESTATE,Blanc de Blancs Bru,Sparkling
117," 70% Pinot Meunier with 15% each of Pinot Noir and Chardonnay from 70 different plots of the domaine, and completed with 20% of wine from the 'perpetual reserve', this non-vintage is a Champagne for all occasions. It's qu...(read more)",31,1,France,TRADI,https://www.leaandsandeman.co.uk//photos/TRADITION-Brut-Champagne-Lancelot-Pienne-NV.90x235.28782.png,0,TION,Brut Champagne Lancelot Pienne N,Sparkling
118," 50% Pinot Meunier, 30% Chardonnay and 20% Pinot Noir, of which 14% is red. A big vinous wine with a positive colour and rich depth. Rather fun - creamy mousse, could be really fun at the table. Base is 2017. Dosage is 7....(read more)",32,1,France,FOSSI,https://www.leaandsandeman.co.uk//photos/FOSSILE-Rose-Brut-Fleury-la-Riviere-Champagne-M-G-Heucq-NV.90x235.28935.png,0,LE,Rosé Brut Fleury-la-Rivière Champagne M & G Heucq N,Sparkling
119," There are aromas aplenty here with cherry bakewell, pink lady apple skin, raspberry yoghurt & wild strawberries. The palate reflects this fresh red berry profile, but it is also more serious & has great depth. Ch...(read more)",31,1,United Kingdom,LANGH,https://www.leaandsandeman.co.uk//photos/LANGHAM-ESTATE-Rose-Brut-NV.90x235.28212.png,0,AM ESTATE,Rosé Brut N,Sparkling
120, We've been huge fans of this great producer for years now. From the chalky slopes of north Hampshire - this is a classically shaped fizz that hits higher highs than so many. Good weight - but cut well with crisp firm fru...(read more),32,1,United Kingdom,COATE,https://www.leaandsandeman.co.uk//photos/COATES-SEELY-Reserve-Brut-Britagne.90x235.27373.png,0,COTES  & SEELY ,Reserve Brut Britagn,Sparkling
121," This is a wonderful bargain, filled with stewed apples and pears, some honeyed notes and then just a touch of caramel. In the mouth there is plenty of richly layered fruit, with just enough acidity to balance the depth o...(read more)",25,1,France,,https://www.leaandsandeman.co.uk//photos/2018-COTEAUX-DU-LAYON-CHAUME-1er-Cru-Chateau-de-Plaisance.90x235.28155.png,2018,COTEAUX DU LAYON CHAUM, 1er Cru Château de Plaisanc,Sweet
122," A very attractive vintage of this excellent value 'second wine' of Rieussec. A lighter Sauternes, but it has all the classic waxy honey and dried apricot, with a fresh edge of pineapple and mango. ",29,1,France,,https://www.leaandsandeman.co.uk//photos/2011-CARMES-DE-RIEUSSEC-Sauternes-Chateau-Rieussec.90x235.25935.png,2011,CARMES DE RIEUSSEC,Sauternes Château Rieusse,Sweet
123," Not a massive wine, and indeed seems light and not very sweet compared to the big guns, but very very pretty. Bright beeswaxy, citrus fruit, a hint of pineapple, lovely acidity and trace of warm butter, a long citrussy l...(read more)",42,1,France,,https://www.leaandsandeman.co.uk//photos/2009-CHATEAU-DOISY-DAENE-2eme-Cru-Classe-Barsac.90x235.23614.png,2009,CHATEAU DOISY DAËN, 2ème Cru Classé Barsa,Sweet
124," Rich, very sweet, intense but could do with more focus. Nevertheless it is intense and the length is there.",46,1,France,,https://www.leaandsandeman.co.uk//photos/2007-CHATEAU-LAFAURIE-PEYRAGUEY-1er-Cru-Classe-Sauternes.90x235.6765.png,2007,CHATEAU LAFAURIE PEYRAGUE, 1er Cru Classé Sauterne,Sweet
125," Very pure, waxy, sweet, honeyed and fresh. Lovely harmony and fresh acidity too, carrying the weight and volume effortlessly and keeping it fresh and mouthwatering.",62,1,France,,https://www.leaandsandeman.co.uk//photos/2010-CHATEAU-GUIRAUD-1er-Cru-Classe-Sauternes.90x235.28255.png,2010,CHATEAU GUIRAU, 1er Cru Classé Sauterne,Sweet
126," Delicious, rich but balanced an intense style of White Port beautifully made this makes a wonderful aperitif - As featured by Kate Goodman on the BBC Food and Drink programme Monday, 11th March, 2013.",8,1,Portugal,,https://www.leaandsandeman.co.uk//photos/NIEPOORT-Dry-White.90x235.12079.png,0,NIEPORT,Dry Whit,Sweet
127," Heart-warming, fig, toasted almond and black moscatel raisin sweet, northeastern Victoria sticky; cold winter nights love this. ",12,1,Australia Australia,,https://www.leaandsandeman.co.uk//photos/CAMPBELLS-Rutherglen-Muscat.90x235.15012.png,0,CAMPBELLS,Rutherglen Musca,Sweet
128," Fabulous aromas of marmalade and apricots, this beautiful alternative to Sauternes combines a lovely lush mouthfeel with a honeyed freshness. A wine which is a heavenly match for foie gras or salty blue cheeses.",14,1,France,,https://www.leaandsandeman.co.uk//photos/2020-LES-PINS-Monbazillac-Chateau-Tirecul-la-Graviere.90x235.27333.png,2020,LES PINS,Monbazillac Château Tirecul la Gravièr,Sweet
129," 90% Semillon, 5% Sauvignon Blanc and 5% Muscadelle; barrel-fermented and aged for 18 months. Cerons sits next to Sauternes and shares much in common (apart from the fame and the price tags) but this has a lighter touch,...(read more)",16,1,France,,https://www.leaandsandeman.co.uk//photos/2010-CHATEAU-DE-CERONS-Cerons.90x235.25938.png,2010,CHATEAU DE CERONS,Céron,Sweet
130," A good, honest country-style rose that has a gentle red berry scent and a bit of body but is also pale enough to appeal to those who like the fashionable barely-there style.",9,1,France,,https://www.leaandsandeman.co.uk//photos/2021-GRENACHE-CINSAULT-Rose-Domaine-Saint-Felix.90x235.28436.png,2021,GRENAC,E-CINSAULT Rosé Domaine Saint Féli,Rose
131," Delicately pink sparkling wine from the Prosecco region, blended with 15% Cabernet Sauvignon making for a very attractive and quaffable 'aperitivo'.",12,1,Italy,CUVÉE,https://www.leaandsandeman.co.uk//photos/CUVEE-ROSE-Spumante-Rosato-Brut-Il-Follo.90x235.27375.png,0, ROSE,Spumante Rosato Brut Il Foll,Rose
132," There's no two ways about it, this is brilliant vintage of Petit Diables. Taken from slightly younger vines, in 2021 it appears they have been incredibly precocious. Elegant, bright and engaging from the off, this vivaci...(read more)",14,1,France,,https://www.leaandsandeman.co.uk//photos/2021-LE-PETIT-DIABLE-ROSE-Cotes-de-Provence-Domaine-des-Diables.90x235.28838.png,2021,LE PETIT DIABLE ROSE,Côtes de Provence Domaine des Diable,Rose
133," Tasting with Guillaume Philip at our latest tasting really brought in to focus what we already know, these really are a serious set of wines. The MiP Classic with just a touch more pink to the colour this year, was as sl...(read more)",15,1,France,,https://www.leaandsandeman.co.uk//photos/2021-MIP-Classic-Rose-Made-in-Provence.90x235.29051.png,2021,M,P* Classic Rosé Made in Provenc,Rose
134," Crisp elegant, citrus and hawthorn, cherry and strawberry. Sleek and elegant, ripe cherry and subtle hedgerow fruit, nice tannic feel then crisp bright acidity.",16,1,Italy,,https://www.leaandsandeman.co.uk//photos/2021-TM-ROSE-Rosato-Tenuta-Monteti.90x235.29193.png,2021,TM ROSE,Rosato Tenuta Montet,Rose
135," With the MiP Collection the volume goes up so to speak. Here everything is delivered with more power, intensity and weight. Deeply fruity, with tangy nectarine, wild strawberry and fragrant wild flower notes. In the mout...(read more)",17,1,France,,https://www.leaandsandeman.co.uk//photos/2021-MIP-COLLECTION-Premium-Rose.90x235.28944.png,2021,M,P* COLLECTION Premium Ros,Rose
136," The Bonbon is the most limited of Guillaume's releases and usually quickly sells out. There is a reason for this as it is one of the more immediate wines in the range. Delicately pink as we have come to expect, it's frui...(read more)",18,1,France,,https://www.leaandsandeman.co.uk//photos/2021-ROSE-BONBON-Cotes-de-Provence-Sainte-Victoire-Domaine-des-Diables.90x235.28129.png,2021,ROSE BONBON,Côtes de Provence Sainte Victoire Domaine des Diable,Rose
137," Blend: 74% Pinot Noir, 26% Pinot Meunier The grapes for this wine were picked in October 2020 and made in the saignee method where the juice macerates with the skins and pulp of the grapes, for 18 hours in this ca...(read more)",18,1,United Kingdom,,https://www.leaandsandeman.co.uk//photos/2020-DORSET-ROSE-Langham-Estate.90x235.29194.png,2020,DORSET ROSE,Langham Estat,Rose
138," Our blanc de noirs from 100% direct press. This ""rose"" takes a lot of our attention as we would like it to be unique. It is dry (0 residual sugar) and has the luxury of being aged in barrel. A ""rose""...(read more)",19,1,France,,https://www.leaandsandeman.co.uk//photos/2020-BOURGUEIL-Rose-d-Equinoxe-Domaine-Yannick-Amirault.90x235.27137.png,2020,BOURGUEIL,Rosé d'Equinoxe Domaine Yannick Amiraul,Rose
139," All hail the Hydropathe, another humdinger of a wine from Guillaume. Just so captivating and intensely flavoursome, yet such a baby, this is a wine that will unfurl and get better as the months roll by. Deeper red fruit...(read more)",21,1,France,,https://www.leaandsandeman.co.uk//photos/2021-L-HYDROPATHE-Elite-Rose-Cotes-de-Provence-Sainte-Victoire-Domaine-des-Diables.90x235.28829.png,2021,'HYDROPATHE, Élite Rosé Côtes de Provence Sainte Victoire Domaine des Diable,Rose
140," Attractively juicy and easy to enjoy, thanks to the generous red-berry, nectarine and citrus-peel character on the nicely balanced, medium-bodied palate. Crisp finish with a touch of tannin giving it drive. A blend domin...(read more)",23,1,France,,https://www.leaandsandeman.co.uk//photos/2021-TAVEL-Rose-La-Dame-Rousse-Domaine-de-la-Mordoree.90x235.28806.png,2021,TAVEL,Rosé La Dame Rousse Domaine de la Mordoré,Rose
141," 100% Pinot Noir rose from the Loire valley. Pale, fresh and really dry with gentle strawberry notes. Nice and pale but with a redder hue than Provence roses. Of course, it's a charming warm day refresher, b...(read more)",26,1,France,,https://www.leaandsandeman.co.uk//photos/2021-SANCERRE-Rose-Chavignol-Domaine-Vincent-Delaporte.90x235.28882.png,2021,SANCERRE,Rosé Chavignol Domaine Vincent Delaport,Rose
142," This Tavel rose has a stunning nose of ripe cherries and summer flowers! This manages to be simultaneously be mouth-filling, silky and crisp. I love the mineral freshness that drives the long finish. A blend domin...(read more)",27,1,France,,https://www.leaandsandeman.co.uk//photos/2021-TAVEL-Rose-Cuvee-de-la-Reine-des-Bois-Domaine-de-la-Mordoree.90x235.28807.png,2021,TAVEL,Rosé Cuvée de la Reine des Bois Domaine de la Mordoré,Rose
143," Very pale colour. Light nose but quite a solid, rounded palate with good weight and balancing acidity and elegant structure. Drinking deliciously now, but also with youthful potential. ",31,1,France,,https://www.leaandsandeman.co.uk//photos/2021-BANDOL-Rose-Domaine-Tempier.90x235.29186.png,2021,BANDOL,Rosé Domaine Tempie,Rose
144," Salmon pink in colour and beautifully aromatic (cranberries, strawberries and a touch of brioche) this is immediately appealing. The palate shows mid-weight red berry fruit and a lovely sherbet acidity which keeps the wi...(read more)",34,1,United Kingdom,,https://www.leaandsandeman.co.uk//photos/COATES-SEELY-Rose-Brut-English-Sparkling-Wine.90x235.27372.png,0,COATE, & SEELY Rosé Brut English Sparkling Win,Rose
145," A beautiful, sunset pink colour. Aromas include a charming mix of fresh red fruits along with intriguing spice notes of anise and lavender. The palate has a creamy, round texture with refreshing redcurrent, raspberry and...(read more)",37,1,United Kingdom,,https://www.leaandsandeman.co.uk//photos/NYETIMBER-NV-Rose-Brut.90x235.23638.png,0,NYETI,Rosé Bru,Rose
